fips,state,county_name,spend,quality_bedweighted,z_spend,z_quality,beds_sum,discharges_sum
28139,MS,Tippah,14404.25,,1.452219443422737,,0.0,0.0
29011,MO,Barton,13767.87,,1.1167199691442506,,0.0,0.0
13197,GA,Marion,11962.22,,0.16478146427145418,,,
36001,NY,Albany,11021.9,,-0.33095514852836133,,0.0,10492.0
16023,ID,Butte,11807.43,,0.08317619128429768,,0.0,0.0
21113,KY,Jessamine,11079.26,,-0.3007149620916188,,,
21067,KY,Fayette,11686.87,,0.019616970977226127,,0.0,10737.0
21029,KY,Bullitt,12591.68,,0.4966327152211016,,,
22097,LA,St. Landry,13806.99,,1.1373440293500616,,0.0,725.0
13141,GA,Hancock,11979.2,,0.17373331862459093,,,
28077,MS,Lawrence,17397.45,,3.030234193116893,,0.0,0.0
13043,GA,Candler,14247.73,,1.3697021146033697,,0.0,0.0
37037,NC,Chatham,9615.09,,-1.0726252440840323,,0.0,0.0
40085,OK,Love,14650.15,,1.5818578995732755,,0.0,0.0
46041,SD,Dewey,15596.85,,2.0809580477543053,,0.0,0.0
48271,TX,Kinney,11326.57,,-0.17033315407783398,,,
51051,VA,Dickenson,11210.78,,-0.23137763084754023,,0.0,0.0
01049,AL,DeKalb,11990.12,,0.17949034156547705,,,
27167,MN,Wilkin,12296.39,,0.3409558558608221,,0.0,0.0
28059,MS,Jackson,11399.35,,-0.13196354513665343,,0.0,2374.0
28093,MS,Marshall,12608.02,,0.5052471616363103,,0.0,0.0
37157,NC,Rockingham,11088.8,,-0.2956854750168892,,0.0,46.0
37093,NC,Hoke,10181.52,,-0.7740034030212029,,0.0,121.0
40131,OK,Rogers,13511.09,,0.9813455780489457,,0.0,205.0
40039,OK,Custer,13540.91,,0.9970666791567498,,0.0,0.0
21097,KY,Harrison,10913.77,,-0.3879612740409992,,0.0,119.0
21099,KY,Hart,10098.42,,-0.8178137149614624,,0.0,0.0
47141,TN,Putnam,11966.49,,0.16703260785731372,,0.0,3219.0
47005,TN,Benton,12046.66,,0.20929822408174928,,0.0,0.0
47089,TN,Jefferson,10905.52,,-0.39231067324084445,,0.0,228.0
38057,ND,Mercer,10059.92,,-0.8381109112274068,,0.0,0.0
39011,OH,Auglaize,11520.53,,-0.06807746088971428,,0.0,200.0
39015,OH,Brown,13526.76,,0.9896068005291367,,0.0,0.0
40017,OK,Canadian,13258.03,,0.8479323705928445,,0.0,516.0
20115,KS,Marion,11568.8,,-0.04262952157134775,,0.0,0.0
48113,TX,Dallas,13839.13,,1.1542882342328524,,0.0,31305.0
01019,AL,Cherokee,13057.58,,0.7422551500341801,,0.0,0.0
05049,AR,Fulton,11826.49,,0.09322462143569746,,0.0,0.0
13047,GA,Catoosa,12281.97,,0.3333536332593956,,0.0,86.0
13215,GA,Muscogee,12055.75,,0.2140904712001243,,0.0,4281.0
13073,GA,Columbia,11060.81,,-0.3104418003021822,,,
17059,IL,Gallatin,14882.38,,1.7042895330496464,,,
30063,MT,Missoula,8590.44,,-1.6128206247048111,,0.0,2945.0
31017,NE,Brown,10229.37,,-0.7487768876621002,,0.0,0.0
45025,SC,Chesterfield,11834.45,,0.09742113266366985,,0.0,355.0
47111,TN,Macon,12553.83,,0.47667819889211444,,0.0,0.0
51143,VA,Pittsylvania,10199.61,,-0.7644663567757238,,,
51199,VA,York,10901.2,,-0.3945881768218542,,,
55023,WI,Crawford,10478.11,,-0.6176411837870087,,0.0,0.0
48257,TX,Kaufman,13256.31,,0.8470255867596641,,0.0,57.0
49007,UT,Carbon,11854.01,,0.1077331627665754,,0.0,301.0
49015,UT,Emery,9738.38,,-1.0076267680417395,,,
72009,PR,Aibonito,,,,,0.0,0.0
72091,PR,Manatí,,,,,,
55061,WI,Kewaunee,12483.27,,0.4394789737356201,,,
01087,AL,Macon,11147.0,,-0.2650024406616169,,,
13205,GA,Mitchell,12704.63,,0.5561799442662549,,0.0,0.0
13237,GA,Putnam,11835.87,,0.09816975652594628,,0.0,0.0
16013,ID,Blaine,9617.89,,-1.0711490843556002,,0.0,0.0
01007,AL,Bibb,13048.81,,0.7376316068847686,,0.0,0.0
29111,MO,Lewis,11135.52,,-0.27105469554818923,,,
05081,AR,Little River,13579.75,,1.0175431233897183,,0.0,0.0
12045,FL,Gulf,12902.92,,0.6607184130344146,,0.0,34.0
18127,IN,Porter,12283.33,,0.3340706251274916,,0.0,2861.0
40013,OK,Bryan,16535.72,,2.5759302206947545,,0.0,1468.0
42077,PA,Lehigh,11846.8,,0.10393205146586165,,0.0,15423.0
21031,KY,Butler,10443.35,,-0.6359666524156901,,,
47043,TN,Dickson,12370.6,,0.38007936066330933,,0.0,809.0
48253,TX,Jones,12243.98,,0.31332530894398714,,,
49019,UT,Grand,8448.41,,-1.6876988269295412,,0.0,0.0
48029,TX,Bexar,12411.81,,0.40180526866641464,,0.0,36013.0
48187,TX,Guadalupe,11739.31,,0.04726333389115084,,0.0,634.0
49045,UT,Tooele,12231.15,,0.306561334188349,,0.0,88.0
17143,IL,Peoria,11014.63,,-0.33478789182325547,,0.0,8728.0
28149,MS,Warren,13301.33,,0.8707601263932441,,0.0,792.0
29171,MO,Putnam,12279.21,,0.3318985615270836,,0.0,0.0
18043,IN,Floyd,12838.77,,0.6268985392562242,,0.0,3585.0
54083,WV,Randolph,10567.1,,-0.5707256644180114,,0.0,210.0
72149,PR,Villalba,,,,,,
51183,VA,Sussex,11945.38,,0.1559034179047397,,,
54089,WV,Summers,10038.9,,-0.8491926531887097,,0.0,0.0
51159,VA,Richmond,11877.1,,0.11990620852711203,,0.0,17524.0
01059,AL,Franklin,14045.07,,1.2628597822590502,,0.0,0.0
49055,UT,Wayne,9170.62,,-1.3069497849755731,,,
18177,IN,Wayne,12147.36,,0.2623872543150122,,0.0,3278.0
21089,KY,Greenup,12838.34,,0.6266718432979291,,,
19159,IA,Ringgold,13523.65,,0.9879672088307705,,0.0,0.0
26089,MI,Leelanau,9471.65,,-1.1482467981720084,,,
49047,UT,Uintah,8910.86,,-1.443895231781852,,0.0,80.0
12121,FL,Suwannee,11488.64,,-0.0848898657967531,,,
12123,FL,Taylor,10755.48,,-0.4714117466886971,,0.0,0.0
51101,VA,King William,11408.46,,-0.1271607540202189,,,
30031,MT,Gallatin,8985.16,,-1.4047242789880947,,0.0,1055.0
30045,MT,Judith Basin,5753.52,,-3.1084445735563224,,,
39155,OH,Trumbull,12574.44,,0.4875437888931827,,0.0,1787.0
06013,CA,Contra Costa,10861.08,,-0.4157394369306778,,0.0,0.0
09130,CT,Lower Connecticut River Valley,12116.62,,0.24618112929643743,,,
17195,IL,Whiteside,10620.48,,-0.5425837335952556,,0.0,812.0
18165,IN,Vermillion,12533.32,,0.4658653288813475,,0.0,0.0
28045,MS,Hancock,12954.37,,0.687842848044359,,0.0,37.0
28151,MS,Washington,12960.03,,0.6908267994954043,,0.0,480.0
30079,MT,Prairie,9997.07,,-0.8712454251316826,,0.0,0.0
36003,NY,Allegany,10219.51,,-0.7539750787057944,,0.0,234.0
39093,OH,Lorain,11763.79,,0.06016918751687418,,0.0,3782.0
53009,WA,Clallam,8405.96,,-1.7100784628123817,,0.0,929.0
53027,WA,Grays Harbor,9327.21,,-1.2243955521629961,,0.0,779.0
30099,MT,Teton,11042.15,,-0.32027935049237755,,0.0,0.0
51103,VA,Lancaster,10732.67,,-0.4834371764763902,,0.0,0.0
51175,VA,Southampton,11391.98,,-0.13584900842184894,,,
02188,AK,Northwest Arctic,17709.43,,3.194710018858434,,,
05045,AR,Faulkner,11872.1,,0.11727020901205432,,0.0,0.0
21163,KY,Meade,11740.3,,0.04778526179513216,,,
21223,KY,Trimble,10661.13,,-0.5211530575378365,,,
22119,LA,Webster,14826.14,,1.6746398105042772,,0.0,281.0
24510,MD,Baltimore,14156.17,,1.321431691483633,,0.0,49814.0
40045,OK,Ellis,12588.19,,0.4947927875595914,,0.0,0.0
50003,VT,Bennington,9427.68,,-1.1714277779074258,,0.0,673.0
53049,WA,Pacific,9244.0,,-1.2682638560925863,,0.0,0.0
54071,WV,Pendleton,11068.21,,-0.306540521019897,,,
53055,WA,San Juan,8677.89,,-1.5667169931864522,,0.0,0.0
53063,WA,Spokane,10122.92,,-0.8048973173376796,,0.0,7781.0
53073,WA,Whatcom,9100.21,,-1.3440699301466168,,0.0,3386.0
06019,CA,Fresno,12109.81,,0.24259089795692812,,0.0,0.0
13089,GA,DeKalb,11836.84,,0.09868114043186714,,,
20173,KS,Sedgwick,12197.15,,0.2886365374859565,,0.0,14224.0
21217,KY,Taylor,12934.64,,0.6774411939579404,,0.0,220.0
29005,MO,Atchison,12742.12,,0.5759446686301586,,0.0,0.0
30003,MT,Big Horn,13413.25,,0.9297643395382962,,0.0,0.0
32033,NV,White Pine,11133.78,,-0.27197202337942916,,0.0,0.0
47139,TN,Polk,10655.27,,-0.5242424489694836,,,
46033,SD,Custer,10754.14,,-0.47211819455873266,,0.0,0.0
49017,UT,Garfield,9833.46,,-0.9575006012634018,,0.0,0.0
13027,GA,Brooks,11738.63,,0.04690483795710284,,0.0,0.0
55009,WI,Brown,10355.49,,-0.6822864358942847,,0.0,2448.0
53017,WA,Douglas,9712.81,,-1.0211072695617445,,,
48355,TX,Nueces,13112.65,,0.7712880486930257,,0.0,4733.0
28067,MS,Jones,13445.04,,0.9465240244550336,,0.0,1141.0
21151,KY,Madison,11323.53,,-0.17193584178298857,,0.0,355.0
21239,KY,Woodford,10611.81,,-0.5471545567543658,,0.0,0.0
21193,KY,Perry,11657.63,,0.004201645813167719,,0.0,495.0
40001,OK,Adair,13716.95,,1.0898749500829026,,0.0,0.0
42095,PA,Northampton,12260.64,,0.32210845932815935,,0.0,10064.0
44009,RI,Washington,11178.86,,-0.2482058517516688,,0.0,1560.0
31015,NE,Boyd,11198.95,,-0.2376144057001668,,0.0,0.0
22033,LA,East Baton Rouge,12790.49,,0.6014453279388265,,,
13037,GA,Calhoun,15935.51,,2.259499566908195,,,
31179,NE,Wayne,12244.47,,0.3135836368964627,,0.0,0.0
35001,NM,Bernalillo,9634.05,,-1.0626295339229337,,0.0,9445.0
36057,NY,Montgomery,12482.81,,0.4392364617802343,,0.0,434.0
37097,NC,Iredell,11424.35,,-0.1187835475613648,,0.0,1482.0
40111,OK,Okmulgee,13605.7,,1.0312239608728684,,0.0,24.0
42043,PA,Dauphin,12018.52,,0.19446281881100472,,0.0,10217.0
13071,GA,Colquitt,13247.86,,0.8425707475792171,,0.0,1487.0
55101,WI,Racine,12100.67,,0.23777229084340293,,0.0,1190.0
30035,MT,Glacier,9261.8,,-1.2588796978189813,,0.0,0.0
55127,WI,Walworth,10554.69,,-0.5772682152143847,,0.0,403.0
51580,VA,Covington,12513.47,,0.4554004108065682,,,
23025,ME,Somerset,9794.54,,-0.9780192214886101,,0.0,0.0
28053,MS,Humphreys,15319.13,,1.9345440906899385,,,
17171,IL,Scott,9633.45,,-1.0629458538647398,,,
37107,NC,Lenoir,11477.71,,-0.09065216073666943,,0.0,930.0
39169,OH,Wayne,9695.75,,-1.030101299907121,,0.0,545.0
54003,WV,Berkeley,9837.36,,-0.9554445216416559,,0.0,1247.0
12019,FL,Clay,13372.99,,0.9085392714430512,,0.0,4167.0
17105,IL,Livingston,9992.99,,-0.8733964007359697,,0.0,256.0
17103,IL,Lee,10906.76,,-0.3916569453611103,,0.0,408.0
18027,IN,Daviess,11340.26,,-0.16311578740560567,,0.0,76.0
21005,KY,Anderson,10663.05,,-0.5201408337240543,,,
21187,KY,Owen,10348.9,,-0.6857606832551308,,,
47003,TN,Bedford,11375.73,,-0.14441600684578654,,0.0,125.0
48241,TX,Jasper,13798.68,,1.132962998156036,,0.0,46.0
48281,TX,Lampasas,12199.17,,0.2897014812900401,,0.0,0.0
50015,VT,Lamoille,9671.52,,-1.0428753535570905,,0.0,0.0
53025,WA,Grant,9456.73,,-1.1561126207249408,,0.0,373.0
13069,GA,Coffee,11498.8,,-0.07953351478215588,,,
55045,WI,Green,8501.38,,-1.65977304806702,,0.0,494.0
32019,NV,Lyon,9658.28,,-1.0498554802729634,,0.0,0.0
32029,NV,Storey,9231.83,,-1.2746798789122369,,,
72145,PR,Vega Baja,,,,,0.0,0.0
72129,PR,San Lorenzo,,,,,,
72135,PR,Toa Alta,,,,,,
40007,OK,Beaver,11872.33,,0.11739146498974674,,0.0,0.0
51021,VA,Bland,11768.65,,0.06273137904550964,,,
54017,WV,Doddridge,9403.16,,-1.184354719529269,,,
30105,MT,Valley,10257.03,,-0.734194538344801,,0.0,0.0
22053,LA,Jefferson Davis,14882.92,,1.704574220997273,,,
13093,GA,Dooly,11912.32,,0.1384741891111783,,0.0,0.0
36111,NY,Ulster,11491.02,,-0.08363513002758509,,0.0,1619.0
37027,NC,Caldwell,12775.63,,0.5936111373800746,,0.0,364.0
37139,NC,Pasquotank,12189.31,,0.2845032902463459,,0.0,1258.0
39173,OH,Wood,10553.89,,-0.5776899751367944,,0.0,217.0
48171,TX,Gillespie,10383.21,,-0.667672454582805,,0.0,278.0
35051,NM,Sierra,10294.4,,-0.7144930779692601,,0.0,0.0
37111,NC,McDowell,11660.4,,0.0056619895445099285,,,
38023,ND,Divide,13590.24,,1.0230734503723093,,0.0,0.0
48095,TX,Concho,14866.53,,1.695933414586914,,0.0,0.0
54063,WV,Monroe,9090.35,,-1.34926812119031,,,
72127,PR,San Juan,,,,,0.0,0.0
30067,MT,Park,9424.95,,-1.172867033642647,,0.0,0.0
19049,IA,Dallas,10219.87,,-0.7537852867407099,,0.0,0.0
72143,PR,Vega Alta,,,,,,
02090,AK,Fairbanks North Star,7065.32,,-2.4168637407857787,,0.0,0.0
51015,VA,Augusta,9963.14,,-0.8891333178408645,,0.0,2575.0
54041,WV,Lewis,10908.24,,-0.39087668950465343,,0.0,91.0
37133,NC,Onslow,9833.02,,-0.9577325692207261,,0.0,763.0
54031,WV,Hardy,9985.54,,-0.8773240400134051,,,
54105,WV,Wirt,10616.38,,-0.5447452531976031,,,
41033,OR,Josephine,9325.28,,-1.2254130479758076,,0.0,892.0
54023,WV,Grant,11184.4,,-0.24528516428898534,,0.0,0.0
55015,WI,Calumet,10995.56,,-0.34484159397368547,,0.0,0.0
39111,OH,Monroe,10190.06,,-0.7695011158494847,,,
08023,CO,Costilla,8766.53,,-1.5199859937835083,,,
06059,CA,Orange,13249.71,,0.8435460673997877,,0.0,0.0
08021,CO,Conejos,9820.51,,-0.9643278400074007,,0.0,0.0
12103,FL,Pinellas,14300.14,,1.3973326615202046,,0.0,20682.0
26027,MI,Cass,10763.85,,-0.46699908350049,,0.0,0.0
12115,FL,Sarasota,12762.46,,0.5866679146574125,,0.0,23736.0
13185,GA,Lowndes,10930.8,,-0.37898305969271323,,0.0,2383.0
13107,GA,Emanuel,12453.49,,0.42377896062393594,,0.0,120.0
30109,MT,Wibaux,10242.23,,-0.7419970969093724,,,
47123,TN,Monroe,11272.92,,-0.19861742887440317,,0.0,244.0
12079,FL,Madison,12305.24,,0.3456215750024745,,0.0,0.0
28105,MS,Oktibbeha,12001.98,,0.18574293241519332,,0.0,241.0
51005,VA,Alleghany,10248.57,,-0.7386546495242792,,0.0,233.0
46095,SD,Mellette,11743.41,,0.049424853493498365,,,
05027,AR,Columbia,12866.15,,0.6413332726006798,,0.0,0.0
08067,CO,La Plata,9366.46,,-1.2037029559697932,,0.0,0.0
08007,CO,Archuleta,7809.73,,-2.024410860984955,,0.0,0.0
12085,FL,Martin,13366.43,,0.9050808400792958,,0.0,9479.0
12047,FL,Hamilton,13872.15,,1.1716963750302938,,,
17085,IL,Jo Daviess,8889.3,,-1.4552616616907816,,0.0,0.0
18029,IN,Dearborn,12235.14,,0.308664861801365,,0.0,766.0
18061,IN,Harrison,12585.62,,0.4934378838088519,,0.0,0.0
46093,SD,Meade,10005.29,,-0.8669118419289271,,0.0,0.0
47091,TN,Johnson,11469.13,,-0.09517553590450845,,0.0,0.0
37083,NC,Halifax,11508.57,,-0.07438277172973286,,0.0,490.0
12003,FL,Baker,13806.74,,1.1372122293743088,,0.0,29.0
27029,MN,Clearwater,11917.95,,0.14144232456513384,,0.0,0.0
54007,WV,Braxton,10132.54,,-0.7998256542707081,,0.0,0.0
47055,TN,Giles,12544.69,,0.4718595917785892,,0.0,206.0
72001,PR,Adjuntas,,,,,,
72021,PR,Bayamón,,,,,,
54005,WV,Boone,12588.08,,0.49473479557025984,,0.0,0.0
54035,WV,Jackson,11201.34,,-0.2363543979319695,,0.0,0.0
20183,KS,Smith,13944.56,,1.2098709200073596,,0.0,0.0
21159,KY,Martin,11055.87,,-0.31304616782305855,,,
22067,LA,Morehouse,15305.47,,1.9273425400148008,,0.0,49.0
24019,MD,Dorchester,12134.83,,0.2557814395302772,,0.0,0.0
29199,MO,Scotland,15007.72,,1.7703687688931133,,0.0,0.0
25013,MA,Hampden,11349.45,,-0.1582708202969293,,0.0,14544.0
27071,MN,Koochiching,9364.79,,-1.2045833798078214,,0.0,0.0
39171,OH,Williams,10339.22,,-0.6908639783162828,,0.0,120.0
26013,MI,Baraga,9833.78,,-0.9573318972944372,,0.0,0.0
38101,ND,Ward,10168.63,,-0.7807990097710222,,0.0,1442.0
38081,ND,Sargent,11641.17,,-0.0044760645904018456,,,
38007,ND,Billings,6729.25,,-2.5940398121908683,,,
27001,MN,Aitkin,9915.57,,-0.9142122172271235,,0.0,0.0
26069,MI,Iosco,11551.42,,-0.05179225588568798,,0.0,161.0
22005,LA,Ascension,12700.38,,0.553939344678456,,0.0,0.0
72031,PR,Carolina,,,,,0.0,0.0
72041,PR,Cidra,,,,,0.0,0.0
72065,PR,Hatillo,,,,,,
28123,MS,Scott,16374.83,,2.4911090282992263,,0.0,0.0
31065,NE,Furnas,12417.24,,0.40466796413976747,,0.0,0.0
39095,OH,Lucas,12045.26,,0.2085601442175333,,0.0,15112.0
01083,AL,Limestone,12085.81,,0.22993810028465106,,0.0,0.0
30043,MT,Jefferson,8233.74,,-1.8008728301090295,,,
37161,NC,Rutherford,10950.46,,-0.36861830959950637,,0.0,468.0
39053,OH,Gallia,11954.34,,0.16062712903572363,,0.0,576.0
47071,TN,Hardin,11494.32,,-0.08189537034764736,,0.0,132.0
49025,UT,Kane,10142.69,,-0.7944745752551411,,0.0,0.0
05147,AR,Woodruff,13504.34,,0.9777869787036179,,,
06043,CA,Mariposa,10349.36,,-0.6855181712997451,,0.0,0.0
34009,NJ,Cape May,11888.57,,0.1259531914146541,,0.0,1869.0
41061,OR,Union,8953.42,,-1.421457603909681,,0.0,0.0
40101,OK,Muskogee,15167.74,,1.854731297373021,,0.0,2456.0
26035,MI,Clare,10908.25,,-0.3908714175056232,,0.0,43.0
41041,OR,Lincoln,8504.58,,-1.6580860083773827,,0.0,0.0
26063,MI,Huron,13027.46,,0.7263758889554719,,0.0,0.0
38049,ND,McHenry,8508.58,,-1.6559772087653366,,,
08017,CO,Cheyenne,16685.92,,2.6551156461270873,,0.0,0.0
47173,TN,Union,9151.1,,-1.3172407270823587,,,
19177,IA,Van Buren,11597.11,,-0.027704492317090233,,0.0,0.0
05093,AR,Mississippi,12417.3,,0.4046995961339479,,0.0,0.0
12017,FL,Citrus,12426.87,,0.4097448992057692,,0.0,4141.0
12053,FL,Hernando,14257.46,,1.374831769659672,,0.0,4926.0
12073,FL,Leon,11682.51,,0.017318379400095486,,0.0,5223.0
12091,FL,Okaloosa,13255.9,,0.8468094347994294,,0.0,4896.0
51131,VA,Northampton,9770.77,,-0.9905507631831948,,,
53061,WA,Snohomish,9405.95,,-1.1828838317998662,,0.0,5030.0
55029,WI,Door,9368.48,,-1.2026380121657094,,0.0,0.0
48337,TX,Montague,14473.16,,1.4885487887392623,,0.0,88.0
37175,NC,Transylvania,10143.96,,-0.7938050313783171,,0.0,0.0
13139,GA,Hall,11450.49,,-0.10500254209664334,,0.0,8105.0
48465,TX,Val Verde,11499.74,,-0.07903794687332476,,0.0,113.0
32023,NV,Nye,11987.04,,0.17786656586420152,,0.0,0.0
20103,KS,Leavenworth,11551.12,,-0.051950415856591055,,0.0,171.0
37049,NC,Craven,10619.63,,-0.5430318535128156,,0.0,3702.0
34029,NJ,Ocean,13816.79,,1.1425105883995754,,0.0,17309.0
22063,LA,Livingston,13101.75,,0.7655415697502,,,
12113,FL,Santa Rosa,12769.3,,0.5902739619940116,,0.0,1266.0
12117,FL,Seminole,14293.94,,1.3940640221215337,,0.0,1302.0
12129,FL,Wakulla,11876.13,,0.11939482462119022,,,
12131,FL,Walton,12415.97,,0.4039984202629426,,0.0,890.0
13087,GA,Decatur,11838.99,,0.09981462022334177,,0.0,52.0
13201,GA,Miller,27129.01,,8.16071168126792,,0.0,0.0
12097,FL,Osceola,13851.44,,1.1607780650389252,,0.0,2717.0
18143,IN,Scott,13030.35,,0.727899496675176,,0.0,0.0
21207,KY,Russell,11693.17,,0.022938330366198478,,0.0,0.0
21103,KY,Henry,12344.47,,0.3663036271976171,,,
27013,MN,Blue Earth,11512.96,,-0.07206836415551249,,0.0,1475.0
28137,MS,Tate,12661.04,,0.5331993004939826,,0.0,0.0
28049,MS,Hinds,13263.07,,0.8505894581040222,,0.0,13933.0
48505,TX,Zapata,13095.32,,0.7621516743738356,,,
12069,FL,Lake,13633.6,,1.0459328381668902,,0.0,16182.0
38011,ND,Bowman,14043.91,,1.2622482303715568,,0.0,0.0
45091,SC,York,11067.34,,-0.3069991849355165,,0.0,2595.0
05143,AR,Washington,11076.48,,-0.30218057782199126,,0.0,0.0
01005,AL,Barbour,14321.81,,1.4087570834184648,,0.0,0.0
26007,MI,Alpena,11168.36,,-0.25374145073329,,0.0,752.0
48307,TX,McCulloch,12754.21,,0.5823185154575673,,,
72103,PR,Naguabo,,,,,,
72059,PR,Guayanilla,,,,,0.0,0.0
26147,MI,St. Clair,12035.04,,0.20317216120875567,,0.0,525.0
13275,GA,Thomas,11618.25,,-0.016559486367426487,,0.0,817.0
13315,GA,Wilcox,14141.33,,1.3136080449229415,,,
72017,PR,Barceloneta,,,,,,
28021,MS,Claiborne,16894.64,,2.765152809883657,,0.0,0.0
28025,MS,Clay,12265.47,,0.3246548348597051,,0.0,94.0
46049,SD,Faulk,16336.65,,2.4709805360022457,,0.0,0.0
46129,SD,Walworth,10267.92,,-0.7284533314010055,,0.0,0.0
47099,TN,Lawrence,12206.83,,0.29373983254710845,,0.0,248.0
35006,NM,Cibola,9987.71,,-0.876180016223871,,0.0,0.0
36099,NY,Seneca,10299.71,,-0.711693646484269,,,
36031,NY,Essex,9812.49,,-0.9685559832295535,,0.0,0.0
40109,OK,Oklahoma,13359.74,,0.9015538727281482,,0.0,26886.0
48473,TX,Waller,13506.68,,0.9790206264766649,,,
54045,WV,Logan,11302.75,,-0.1828910557675688,,0.0,740.0
01127,AL,Walker,13705.63,,1.0839070471808112,,0.0,0.0
37029,NC,Camden,10571.04,,-0.5686484968001457,,,
72003,PR,Aguada,,,,,,
26017,MI,Bay,12070.44,,0.22183503777536415,,0.0,2090.0
60010,AS,Eastern,,,,,,
26047,MI,Emmet,9982.91,,-0.878710575758326,,0.0,1293.0
37185,NC,Warren,10861.44,,-0.4155496449655933,,,
26087,MI,Lapeer,11432.26,,-0.11461339632854356,,0.0,797.0
69120,MP,Tinian,,,,,,
69110,MP,Saipan,,,,,0.0,0.0
28047,MS,Harrison,12717.13,,0.5627699430538993,,0.0,3811.0
72083,PR,Las Marías,,,,,,
72147,PR,Vieques,,,,,,
72089,PR,Luquillo,,,,,,
72085,PR,Las Piedras,,,,,,
54079,WV,Putnam,12073.76,,0.22358534145336234,,,
54081,WV,Raleigh,11861.82,,0.11185059400909529,,0.0,2846.0
35049,NM,Santa Fe,8385.26,,-1.72099150080472,,0.0,2273.0
37173,NC,Swain,13037.96,,0.7319114879370932,,0.0,0.0
48041,TX,Brazos,12281.07,,0.3328791533466854,,0.0,4795.0
48051,TX,Burleson,13607.25,,1.0320411207225357,,0.0,0.0
51137,VA,Orange,10443.38,,-0.6359508364186004,,,
08059,CO,Jefferson,11283.08,,-0.19326107785980595,,0.0,0.0
40033,OK,Cotton,16104.31,,2.348490910536543,,,
08019,CO,Clear Creek,10312.69,,-0.7048505917431784,,,
40067,OK,Jefferson,16343.65,,2.4746709353233265,,0.0,0.0
37059,NC,Davie,11767.59,,0.062172547148317665,,0.0,161.0
06011,CA,Colusa,11218.72,,-0.22719166361762927,,0.0,0.0
48197,TX,Hardeman,15496.89,,2.0282591454492707,,0.0,0.0
05067,AR,Jackson,13229.79,,0.8330442453317987,,0.0,0.0
37067,NC,Forsyth,11487.13,,-0.08568593765030065,,0.0,11021.0
51530,VA,Buena Vista,12912.7,,0.6658744280858678,,,
05085,AR,Lonoke,12660.56,,0.5329462445405363,,,
48457,TX,Tyler,13770.91,,1.1183226568494051,,0.0,0.0
12051,FL,Hendry,13951.1,,1.2133188073730556,,0.0,0.0
13179,GA,Liberty,10553.88,,-0.5776952471358247,,0.0,0.0
13183,GA,Long,10311.44,,-0.7055095916219429,,,
48469,TX,Victoria,14051.2,,1.2660915176645116,,0.0,2124.0
39025,OH,Clermont,11868.45,,0.11534592936606237,,0.0,863.0
48471,TX,Walker,13804.0,,1.1357677016400571,,0.0,296.0
40023,OK,Choctaw,14389.34,,1.444358892868835,,0.0,99.0
51009,VA,Amherst,10795.71,,-0.4502024945905429,,,
51680,VA,Lynchburg,11125.43,,-0.27637414256957576,,0.0,6183.0
48477,TX,Washington,11234.57,,-0.2188355451548961,,0.0,0.0
48339,TX,Montgomery,14166.7,,1.326983106462345,,0.0,6481.0
29123,MO,Madison,12112.07,,0.24378236973773434,,0.0,0.0
29179,MO,Reynolds,10346.66,,-0.6869416110378767,,,
29203,MO,Shannon,10108.39,,-0.8125575319284376,,,
48411,TX,San Saba,12000.51,,0.1849679485577667,,,
48475,TX,Ward,12051.56,,0.21188150360650565,,0.0,0.0
48487,TX,Wilbarger,17093.07,,2.869765086638238,,0.0,20.0
29161,MO,Phelps,11232.08,,-0.22014827291339473,,0.0,1129.0
42003,PA,Allegheny,11512.96,,-0.07206836415551249,,0.0,20379.0
06027,CA,Inyo,10833.24,,-0.43041668223051927,,0.0,0.0
34001,NJ,Atlantic,12918.9,,0.6691430674845389,,0.0,8037.0
13199,GA,Meriwether,10971.96,,-0.35728351168475814,,0.0,0.0
48481,TX,Wharton,16104.81,,2.348754510488049,,0.0,129.0
39073,OH,Hocking,11131.02,,-0.2734270951117412,,0.0,0.0
13221,GA,Oglethorpe,11433.3,,-0.11406510842941206,,,
39077,OH,Huron,10845.94,,-0.42372124346227225,,0.0,582.0
13231,GA,Pike,9918.2,,-0.9128256814822026,,,
39031,OH,Coshocton,11032.15,,-0.325551349522493,,0.0,128.0
13243,GA,Randolph,10651.77,,-0.5260876486300239,,,
13259,GA,Stewart,10692.76,,-0.5044777246055808,,,
40095,OK,Marshall,14330.13,,1.4131433866115208,,0.0,0.0
40123,OK,Pontotoc,14493.74,,1.49939856274324,,0.0,1085.0
66010,GU,Guam,,,,,0.0,0.0
48395,TX,Robertson,13266.46,,0.8523766657752311,,,
40147,OK,Washington,13276.67,,0.8577593767849794,,0.0,1045.0
48489,TX,Willacy,14296.38,,1.3953503898848811,,,
36011,NY,Cayuga,11093.47,,-0.29322345146982526,,0.0,845.0
37091,NC,Hertford,10436.65,,-0.6394988917658678,,0.0,405.0
48261,TX,Kenedy,15660.13,,2.114319257616875,,,
08117,CO,Summit,8380.86,,-1.7233111803779708,,0.0,0.0
37109,NC,Lincoln,11354.2,,-0.15576662075762446,,0.0,716.0
29510,MO,St. Louis,13067.83,,0.7476589490400484,,0.0,37683.0
29205,MO,Shelby,11729.62,,0.042154766830969664,,,
22101,LA,St. Mary,13064.11,,0.7456977654008458,,0.0,76.0
05109,AR,Pike,12205.17,,0.29286468070810934,,,
